Category,Product,ProductCode,Variant,Code,Supplier,PriceDiscount,UOM,UnitPrice,Type,Released,ProductID,ID,ProductDescription,Description,Brand,ProductDiscontinued,VariantDiscontinued,"Inventory_Central Park Jakarta","Inventory_Gading Serpong Tangerang","Inventory_Lippo Mall Puri","Inventory_By The Sea PIK","Inventory_Ciputra World Surabaya","Inventory_Deli Park Medan","Inventory_Paskal Hyper Square Bandung","Inventory_Pakuwon Mall Surabaya","Inventory_Mall Kelapa Gading","Inventory_Living World Tangerang","Inventory_Website","Inventory_Marketplace","Inventory_Shopee","Inventory_Tokopedia","Inventory_TikTok","Inventory_Lazada","Inventory_Woocommerce","Inventory_ChicShopee","Inventory_KYTE","Inventory_Warehouse","Inventory_Buying Staff","Inventory_Diskon Defect","Inventory_Endorsement","Inventory_Sample Studio","Inventory_Loss/Damage","Inventory_Gudang Awal","Inventory_Gudang QC","Inventory_Gudang Permak","Inventory_Gudang Retur","Inventory_Gudang Logistik","Inventory_Sample Live","Inventory_Neo Soho Jakarta","Inventory_Bazaar Central Park","Inventory_Bazaar Lippo Mall Puri","Inventory_Puri Indah Mall","Inventory_Shopee - Deli Park Medan","Inventory_Shopee - Ciputra World Surabaya","Inventory_La Vela Tangerang","Inventory_Gaia Pontianak","Inventory_Sun Plaza Medan"
"CLOTHING/ONE SET/PANTS","Lexi Set Choco",,"Default","K24FSQ002CH",,"0.00","pcs","350000.0000",Standard,"2024-06-06",ccd43cec-aea3-4825-9902-415c38c26c87,59c0b8a6-5e6d-4938-b590-1896bdc43c58,"1002",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/ONE SET/PANTS","Lexi Set Black",,"Default","K24FSQ002BA",,"0.00","pcs","350000.0000",Standard,"2024-06-06",6896f5a1-11df-41a4-8683-6857c59d49a6,42061c5c-1b92-455c-a423-3e492e4099a8,"1002",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MINI","Lyla Dress Blue",,"Default","K24FDB001BU",,"0.00","pcs","199000.0000",Standard,"2024-06-06",81d27ca7-a936-41e1-a9be-ffd1adf275bd,e83fabb0-8d29-4145-a23f-c519c0fa650f,"28070",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MINI","Lyla Dress Black",,"Default","K24FDB001BA",,"0.00","pcs","199000.0000",Standard,"2024-06-06",4f6cc2fc-4d28-4810-a10c-6a51eb76a3cf,fc428d78-9419-4f64-b70a-a39340683d93,"28070",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MINI","Lyla Dress Cream",,"Default","K24FDB001CR",,"0.00","pcs","199000.0000",Standard,"2024-06-06",20331bac-1f6d-43c1-bbda-83e734c35ea7,5192eee3-d5d5-40b2-8f41-2c7a4905b25a,"28070",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/KNIT","Kori Top Grey",,"Default","K24FTN007GY",,"0.00","pcs","249000.0000",Standard,"2024-06-06",3db793bd-9e43-4df9-b344-869d13e477e0,872c5e05-e675-4f56-9cbd-7c9567743a88,"968",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/KNIT","Kori Top Broken White",,"Default","K24FTN007BW",,"0.00","pcs","249000.0000",Standard,"2024-06-06",d22fc3a7-8d6e-40ce-9b3b-c9228215a999,b071b7ab-b9db-40f9-8bac-085d10753551,"968",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/KNIT","Kori Top Black",,"Default","K24FTN007BA",,"0.00","pcs","249000.0000",Standard,"2024-06-06",72dbca0f-a651-4a57-a227-15e38b8b16d5,4c6f0042-b3ce-4ca2-b6d8-704283134b63,"968",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/KNIT","Katalina Top Cream",,"Default","K24FTN005CR",,"0.00","pcs","229000.0000",Standard,"2024-06-06",e9dbae65-f928-481d-a449-d6d2b89048c7,fbae647f-f184-4812-8fa7-f531dafdbbe3,"1208",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/KNIT","Katalina Top Navy",,"Default","K24FTN005NV",,"0.00","pcs","229000.0000",Standard,"2024-06-06",3f09640f-422f-49d7-8a9f-186344bd226a,f051eff0-83e0-4f19-9f68-237abec44660,"1208",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/KNIT","Livia Top White",,"Default","K24FTN006WH",,"0.00","pcs","199000.0000",Standard,"2024-06-06",f1c7b168-a923-4c4a-99d7-9ffd45fd4877,cc21131c-41c8-4966-8656-674733af37e5,"79012",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/KNIT","Livia Top Cream",,"Default","K24FTN006CR",,"0.00","pcs","199000.0000",Standard,"2024-06-06",3b522341-4ee6-4adc-a000-dfe22c49a19d,1582efa8-67c6-4f53-9c94-7c2b713e7ef2,"79012",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/KNIT","Livia Top Black",,"Default","K24FTN006BA",,"0.00","pcs","199000.0000",Standard,"2024-06-06",0ba8b817-a038-49e1-b196-07b9d3c8ccc3,6be8923d-f01a-47fb-afb1-ae691e578b8c,"79012",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Incheon Top Green",,"Default","STN368GN",,"0.00","pcs","229000.0000",Standard,"2024-06-04",61f78955-7a84-46a3-b06c-dbb777373e62,880745d4-cd9c-46f7-90ef-06f387a1b682,"629",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Dulce Pants",,"S","SBF104BAS",,"0.00","pcs","295000.0000",Standard,"2024-06-04",76bac9cc-bf92-456c-aaad-e5a1138a6849,c478acd7-d5ba-4ea1-b8b5-4ca3e1a0b482,"831",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Irvina Skirt Cream",,"Default","SBH177CR",,"0.00","pcs","249000.0000",Standard,"2024-06-04",e9517d53-5d5c-419b-b7d6-ec21d138d386,6256a941-8e0a-477f-b4c4-2745228b7310,"8820",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Yancy Dress Khaki",,"S","S0DB309KHS",,"0.00","pcs","250000.0000",Standard,"2024-06-04",867983a8-3ba3-4c00-bba6-caa8ae1b575b,e9563e17-8f24-49ad-a969-443a9b6749c4,"D921",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Yancy Dress Khaki",,"S","SDB309KHS",,"0.00","pcs","450000.0000",Standard,"2024-06-04",867983a8-3ba3-4c00-bba6-caa8ae1b575b,4e76230b-6dc2-4b16-acdd-e35260394b78,"D921",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Yancy Dress Khaki",,"M","SDB309KHM",,"0.00","pcs","450000.0000",Standard,"2024-06-04",867983a8-3ba3-4c00-bba6-caa8ae1b575b,9e82781e-e48a-4553-b1fb-f3e7664ae7f7,"D921",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Yancy Dress Khaki",,"L","SDB309KHL",,"0.00","pcs","450000.0000",Standard,"2024-06-04",867983a8-3ba3-4c00-bba6-caa8ae1b575b,850f565f-623d-4037-9f39-ce62e068723b,"D921",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Yancy Dress Khaki",,"XL","SDB309KHXL",,"0.00","pcs","450000.0000",Standard,"2024-06-04",867983a8-3ba3-4c00-bba6-caa8ae1b575b,701c76ec-5b63-47d6-9ae9-85b0f30abaa8,"D921",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Uziel Set Khaki",,"Default","S0SS312KH",,"0.00","pcs","250000.0000",Standard,"2024-06-04",95549b7b-2c88-496b-aae3-16e6df5782c1,7814cc24-8424-4bc8-844e-164c0f33294c,"21523",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Libelle Dress Maroon",,"L","S0DE263MRL",,"0.00","pcs","250000.0000",Standard,"2024-06-04",fe1ae9b0-9c46-4f71-9e1d-cbe43f8b0163,b2a501a0-c9dc-44a9-a956-ffa4ebb750ed,"0",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Zarina Dress Maroon",,"S","S0DB330MRS",,"0.00","pcs","200000.0000",Standard,"2024-06-04",d4c33cc0-c1d7-4ef0-bbb5-c54ca52849af,927a81a2-f998-40e5-9a21-4a0cf2a3a74a,"5657",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Yadira Dress Black",,"S","S0DE318BAS",,"0.00","pcs","200000.0000",Standard,"2024-06-04",091448c9-9dda-4321-b1dd-347ba4148cde,c184bc26-ffce-494d-97d6-8b00b776848a,"5685",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Ximara Dress Blue",,"M","S0DE316BUM",,"0.00","pcs","200000.0000",Standard,"2024-06-04",c041c34e-8c80-4fb1-8af1-a7faf5061881,9a1c4d06-595e-4369-85ae-0a5289f773c3,"2988",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Ximara Dress White",,"S","S0DE316WHS",,"0.00","pcs","200000.0000",Standard,"2024-06-04",c64d6575-1c08-4682-a64a-d444b663cd9b,775a8716-832a-4409-87c2-3497fef2689d,"2988",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Xerenity Dress Blue",,"M","S0DB313BUM",,"0.00","pcs","200000.0000",Standard,"2024-06-04",93a0dbe9-44de-4de0-85f5-cdab8925509a,a4280c72-565f-41cc-92cf-46d2b960d528,"5217/5271",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Ortega Dress Navy",,"L","S0DC094NVL",,"0.00","pcs","200000.0000",Standard,"2024-06-04",d1b1910c-0db9-4083-aa05-34817038c1fc,eb02b9f9-0e05-405f-9f53-6a874aabec57,"0",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Pippa Dress Lime",,"Default","S0DE278LI",,"0.00","pcs","200000.0000",Standard,"2024-06-04",4a6c53c2-406c-4563-b9d9-af0f4b6c48ef,75e3396b-92a0-40c3-a7a8-1007de5ffd05,"DRESS09",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Nelson Set White",,"S","S0SR262WHS",,"0.00","pcs","200000.0000",Standard,"2024-06-04",d69e195e-c498-49b4-bf24-64920351195e,dd9c06e9-154b-4ab2-9ca0-86f0f90951dc,"5090",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Melior Cardigan Set Blue",,"Default","SST306BU",,"0.00","pcs","200000.0000",Standard,"2024-06-04",ee706ad9-a9ca-45ab-a81f-ff6969d888df,d3f50a59-dec7-4b9a-9d71-1a823da8dda7,"44",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Edlyn Dress Pink",,"Default","S0DC164PI",,"0.00","pcs","200000.0000",Standard,"2024-06-04",67f0fb36-a180-4990-9402-42c8c6f91bb4,f332b1ac-5180-48f0-967e-34e3ccc728b3,"0",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Clarabelle Dress Soft Yellow",,"S","S0DA345SYS",,"0.00","pcs","200000.0000",Standard,"2024-06-04",5c6eac8f-4cde-4933-be8b-6aef2f43cfa7,f34b6c32-4156-40eb-a3fd-f211ef61551c,"5237",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Aspasia Dress Lemon",,"M","S0DE343LNM",,"0.00","pcs","200000.0000",Standard,"2024-06-04",bae5b055-4340-4f77-ae11-ce9fb7515304,f444d681-0f54-4fe3-a15d-0e50f797f2eb,"5225",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Helvetia Top White",,"Default","STN355WH",,"0.00","pcs","295000.0000",Standard,"2024-06-04",b3d4f595-b6b9-4ed2-90eb-570fd59f0847,4354f088-8188-44fc-b276-dcdc8ebece35,"2206",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Calista Shirt White",,"Default","STP254WH",,"0.00","pcs","275000.0000",Standard,"2024-06-04",5a4278c4-378c-4f80-bf3a-693627ae6142,dcb99119-1301-43c0-812a-e2cec0bf77ae,"5277",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Idina Top White",,"Default","STP370WH",,"0.00","pcs","325000.0000",Standard,"2024-06-04",415f063a-cb52-45cc-ab16-9c7282d8c711,767f26a8-c731-4ee7-9932-1e79de49023f,"1901",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Gidget Top Black",,"Default","STN354BA",,"0.00","pcs","295000.0000",Standard,"2024-06-04",c6f14e68-fad7-4ca2-a091-68b2580d71c1,bde3d997-71a1-4a18-a5d0-c99a3cc62123,"722",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/SPECIAL CONDITIONS","SC - Fritzi Top Khaki",,"Default","STP335KH",,"0.00","pcs","295000.0000",Standard,"2024-06-04",8cac536d-2cf3-4b56-8695-f30f3ce476e5,fda71b2b-f15a-47cc-9567-1989efdfc76e,"1792",,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
